# Title : Profile directory file of the Argo Global Data Assembly Center
# Description : The directory file describes all individual profile files of the argo GDAC ftp site.
# Project : ARGO
# Format version : 2.0
# Date of update : 20190919200303
# FTP root number 1 : ftp://ftp.ifremer.fr/ifremer/argo/dac
# FTP root number 2 : ftp://usgodae.org/pub/outgoing/argo/dac
# GDAC node : CORIOLIS
file,date,latitude,longitude,ocean,profiler_type,institution,date_update
incois/2902090/profiles/D2902090_012.nc,20130403032900,-57.349,56.935,I,836,IN,20190917112839
incois/2902090/profiles/D2902090_013.nc,20130413032500,-57.142,56.674,I,836,IN,20190917112839
incois/2902090/profiles/D2902090_014.nc,20130423032900,-57.048,56.381,I,836,IN,20190917112839
incois/2902090/profiles/D2902090_015.nc,20130503032900,-57.015,55.974,I,836,IN,20190917112840
incois/2902090/profiles/D2902090_016.nc,20130513032700,-56.942,55.928,I,836,IN,20190917112840
incois/2902091/profiles/D2902091_001.nc,20130223035100,20.757,65.322,I,836,IN,20190917113147
incois/2902091/profiles/D2902091_002.nc,20130224032600,20.772,65.332,I,836,IN,20190917113147
incois/2902091/profiles/D2902091_003.nc,20130225032500,20.787,65.339,I,836,IN,20190917113147
incois/2902091/profiles/D2902091_004.nc,20130226032400,20.790,65.345,I,836,IN,20190917113148
incois/2902091/profiles/D2902091_005.nc,20130227032900,20.782,65.356,I,836,IN,20190917113148
incois/2902091/profiles/D2902091_006.nc,20130228032200,20.776,65.362,I,836,IN,20190917113148
incois/2902091/profiles/D2902091_007.nc,20130301020500,20.770,65.373,I,836,IN,20190917113149
incois/2902091/profiles/D2902091_008.nc,20130302032700,20.766,65.382,I,836,IN,20190917113149
incois/2902091/profiles/D2902091_009.nc,20130303032900,20.755,65.382,I,836,IN,20190917113149
incois/2902091/profiles/D2902091_010.nc,20130304032400,20.741,65.387,I,836,IN,20190917113149
incois/2902091/profiles/D2902091_011.nc,20130305031800,20.726,65.393,I,836,IN,20190917113150
incois/2902091/profiles/D2902091_012.nc,20130310031600,20.611,65.492,I,836,IN,20190917113150
incois/2902091/profiles/D2902091_013.nc,20130315032800,20.464,65.553,I,836,IN,20190917113150
incois/2902092/profiles/D2902092_001.nc,20130224032600,19.084,66.550,I,836,IN,20190913102907
incois/2902092/profiles/D2902092_002.nc,20130225032400,19.092,66.537,I,836,IN,20190913102907
incois/2902092/profiles/D2902092_003.nc,20130226031000,19.098,66.522,I,836,IN,20190913102907
incois/2902092/profiles/D2902092_004.nc,20130227031600,19.103,66.509,I,836,IN,20190913102908
incois/2902092/profiles/D2902092_005.nc,20130228031800,,,,836,IN,20190913102908
incois/2902092/profiles/D2902092_006.nc,20130301021900,19.127,66.475,I,836,IN,20190913102908
incois/2902092/profiles/D2902092_007.nc,20130302032700,19.113,66.467,I,836,IN,20190913102908
incois/2902092/profiles/D2902092_008.nc,20130303032700,19.096,66.461,I,836,IN,20190913102909
incois/2902092/profiles/D2902092_009.nc,20130304032300,19.080,66.456,I,836,IN,20190913102909
incois/2902092/profiles/D2902092_010.nc,20130305033100,19.063,66.450,I,836,IN,20190913102909
incois/2902092/profiles/D2902092_011.nc,20130310032400,18.980,66.422,I,836,IN,20190913102910
incois/2902092/profiles/D2902092_012.nc,20130315032800,18.897,66.394,I,836,IN,20190913102910
incois/2902092/profiles/D2902092_013.nc,20130325033000,,,,836,IN,20190913102910
incois/2902092/profiles/D2902092_014.nc,20130404032600,,,,836,IN,20190913102911
incois/2902092/profiles/D2902092_015.nc,20130414031800,,,,836,IN,20190913102911
incois/2902092/profiles/D2902092_016.nc,20130424032000,19.461,67.086,I,836,IN,20190913102911
incois/2902092/profiles/D2902092_017.nc,20130504032700,,,,836,IN,20190913102911
incois/2902092/profiles/D2902092_018.nc,20130514032300,,,,836,IN,20190913102912
incois/2902092/profiles/D2902092_019.nc,20130524032700,,,,836,IN,20190913102912
incois/2902092/profiles/D2902092_020.nc,20130603033000,,,,836,IN,20190913102912
incois/2902092/profiles/D2902092_021.nc,20130613033000,,,,836,IN,20190913102913
incois/2902092/profiles/D2902092_022.nc,20130623032400,,,,836,IN,20190913102913
incois/2902092/profiles/D2902092_023.nc,20130703032600,,,,836,IN,20190913102913
incois/2902092/profiles/D2902092_024.nc,20130713032600,,,,836,IN,20190913102914
incois/2902092/profiles/D2902092_025.nc,20130723033300,,,,836,IN,20190913102914
incois/2902092/profiles/D2902092_026.nc,20130802032900,,,,836,IN,20190913102914
incois/2902092/profiles/D2902092_027.nc,20130812032900,,,,836,IN,20190913102914
incois/2902092/profiles/D2902092_028.nc,20130822032400,,,,836,IN,20190913102915
incois/2902092/profiles/D2902092_029.nc,20130901032600,,,,836,IN,20190913102915
incois/2902092/profiles/D2902092_030.nc,20130911032100,19.239,67.533,I,836,IN,20190913102915
incois/2902092/profiles/D2902092_031.nc,20130921032400,,,,836,IN,20190913102916
incois/2902092/profiles/D2902092_032.nc,20131001032800,,,,836,IN,20190913102916
incois/2902092/profiles/D2902092_033.nc,20131011031700,,,,836,IN,20190913102916
incois/2902092/profiles/D2902092_034.nc,20131021033100,,,,836,IN,20190913102917
incois/2902092/profiles/D2902092_035.nc,20131031032900,18.797,67.014,I,836,IN,20190913102917
incois/2902092/profiles/D2902092_036.nc,20131110032900,,,,836,IN,20190913102917
incois/2902092/profiles/D2902092_037.nc,20131120032900,,,,836,IN,20190913102918
incois/2902092/profiles/D2902092_038.nc,20131130032900,,,,836,IN,20190913102918
incois/2902092/profiles/D2902092_039.nc,20131210032500,19.683,66.787,I,836,IN,20190913102918
incois/2902092/profiles/D2902092_040.nc,20131220031700,,,,836,IN,20190913102918
incois/2902092/profiles/D2902092_041.nc,20131230032200,,,,836,IN,20190913102919
incois/2902092/profiles/D2902092_042.nc,20140109032100,,,,836,IN,20190913102919
incois/2902092/profiles/D2902092_043.nc,20140119032500,,,,836,IN,20190913102919
incois/2902092/profiles/D2902092_044.nc,20140129032600,20.080,66.993,I,836,IN,20190913102920
incois/2902092/profiles/D2902092_045.nc,20140208032300,19.761,66.618,I,836,IN,20190913102920
incois/2902092/profiles/D2902092_046.nc,20140218031500,19.440,66.238,I,836,IN,20190913102920
incois/2902092/profiles/D2902092_047.nc,20140228032500,19.338,66.186,I,836,IN,20190913102921
incois/2902092/profiles/D2902092_048.nc,20140310032800,19.231,66.134,I,836,IN,20190913102921
incois/2902092/profiles/D2902092_049.nc,20140320032800,18.940,65.791,I,836,IN,20190913102921
incois/2902092/profiles/D2902092_050.nc,20140330031800,18.806,65.299,I,836,IN,20190913102921
incois/2902092/profiles/D2902092_051.nc,20140409033700,18.886,64.751,I,836,IN,20190913102922
incois/2902092/profiles/D2902092_052.nc,20140419032300,18.944,64.605,I,836,IN,20190913102922
incois/2902092/profiles/D2902092_053.nc,20140429032100,19.001,64.458,I,836,IN,20190913102922
incois/2902092/profiles/D2902092_054.nc,20140509033400,18.933,63.793,I,836,IN,20190913102923
incois/2902092/profiles/D2902092_055.nc,20140519032000,18.795,63.875,I,836,IN,20190913102923
incois/2902092/profiles/D2902092_056.nc,20140529032900,,,,836,IN,20190913102923
incois/2902092/profiles/D2902092_057.nc,20140608032500,,,,836,IN,20190913102924
incois/2902092/profiles/D2902092_058.nc,20140618031900,,,,836,IN,20190913102924
incois/2902092/profiles/D2902092_059.nc,20140628032100,,,,836,IN,20190913102924
incois/2902092/profiles/D2902092_060.nc,20140708032400,,,,836,IN,20190913102925
incois/2902092/profiles/D2902092_061.nc,20140718032500,,,,836,IN,20190913102925
incois/2902092/profiles/D2902092_062.nc,20140728033300,,,,836,IN,20190913102925
incois/2902092/profiles/D2902092_063.nc,20140807032700,,,,836,IN,20190913102925
incois/2902092/profiles/D2902092_064.nc,20140817033100,,,,836,IN,20190913102926
incois/2902092/profiles/D2902092_065.nc,20140827033000,,,,836,IN,20190913102926
incois/2902092/profiles/D2902092_066.nc,20140906032200,,,,836,IN,20190913102926
incois/2902092/profiles/D2902092_067.nc,20140916032700,,,,836,IN,20190913102927
incois/2902092/profiles/D2902092_068.nc,20140926032900,19.467,65.034,I,836,IN,20190913102927
incois/2902092/profiles/D2902092_069.nc,20141006033200,19.990,65.076,I,836,IN,20190913102927
incois/2902092/profiles/D2902092_070.nc,20141016032800,19.899,65.286,I,836,IN,20190913102928
incois/2902092/profiles/D2902092_071.nc,20141026033300,19.806,65.495,I,836,IN,20190913102928
incois/2902092/profiles/D2902092_072.nc,20141105033400,19.713,65.705,I,836,IN,20190913102928
incois/2902092/profiles/D2902092_073.nc,20141115033800,19.390,65.727,I,836,IN,20190913102928
incois/2902092/profiles/D2902092_074.nc,20141125033100,19.067,65.746,I,836,IN,20190913102929
incois/2902092/profiles/D2902092_075.nc,20141205033500,,,,836,IN,20190913102929
incois/2902092/profiles/D2902092_076.nc,20141215032100,,,,836,IN,20190913102929
incois/2902092/profiles/D2902092_077.nc,20141225032100,,,,836,IN,20190913102930
incois/2902092/profiles/D2902092_078.nc,20150104032300,,,,836,IN,20190913102930
incois/2902092/profiles/D2902092_079.nc,20150114032500,,,,836,IN,20190913102930
incois/2902092/profiles/D2902092_080.nc,20150124032100,,,,836,IN,20190913102931
incois/2902092/profiles/D2902092_081.nc,20150203031800,20.015,66.213,I,836,IN,20190913102931
incois/2902092/profiles/D2902092_082.nc,20150213032500,19.951,66.105,I,836,IN,20190913102931
incois/2902092/profiles/D2902092_083.nc,20150223031600,19.843,65.978,I,836,IN,20190913102931
incois/2902092/profiles/D2902092_084.nc,20150305033100,,,,836,IN,20190913102932
incois/2902092/profiles/D2902092_085.nc,20150315032800,19.892,66.004,I,836,IN,20190913102932
incois/2902092/profiles/D2902092_086.nc,20150325032300,19.939,66.118,I,836,IN,20190913102932
incois/2902092/profiles/D2902092_087.nc,20150404032500,19.940,66.229,I,836,IN,20190913102933
incois/2902092/profiles/D2902092_088.nc,20150414032000,19.940,66.341,I,836,IN,20190913102933
incois/2902092/profiles/D2902092_089.nc,20150424032200,19.786,66.544,I,836,IN,20190913102933
incois/2902092/profiles/D2902092_090.nc,20150504032200,19.466,66.753,I,836,IN,20190913102934
incois/2902092/profiles/D2902092_091.nc,20150514033400,19.155,66.734,I,836,IN,20190913102934
incois/2902092/profiles/D2902092_092.nc,20150524032800,,,,836,IN,20190913102934
incois/2902092/profiles/D2902092_093.nc,20150603033200,,,,836,IN,20190913102934
incois/2902092/profiles/D2902092_094.nc,20150613033000,,,,836,IN,20190913102935
incois/2902092/profiles/D2902092_095.nc,20150623032800,,,,836,IN,20190913102935
incois/2902092/profiles/D2902092_096.nc,20150703032800,,,,836,IN,20190913102935
incois/2902092/profiles/D2902092_097.nc,20150713032500,,,,836,IN,20190913102936
incois/2902092/profiles/D2902092_098.nc,20150723032700,,,,836,IN,20190913102936
incois/2902092/profiles/D2902092_099.nc,20150802032400,,,,836,IN,20190913102936
incois/2902092/profiles/D2902092_100.nc,20150812032700,,,,836,IN,20190913102937
incois/2902092/profiles/D2902092_101.nc,20150822032500,,,,836,IN,20190913102937
incois/2902092/profiles/D2902092_102.nc,20150901032800,,,,836,IN,20190913102937
incois/2902092/profiles/D2902092_103.nc,20150911033900,20.069,65.826,I,836,IN,20190913102937
incois/2902092/profiles/D2902092_104.nc,20150921032400,,,,836,IN,20190913102938
incois/2902092/profiles/D2902092_105.nc,20151001032500,,,,836,IN,20190913102938
incois/2902092/profiles/D2902092_106.nc,20151011032700,,,,836,IN,20190913102938
incois/2902092/profiles/D2902092_107.nc,20151021033100,20.298,65.319,I,836,IN,20190913102939
incois/2902092/profiles/D2902092_108.nc,20151031032500,,,,836,IN,20190913102939
incois/2902092/profiles/D2902092_109.nc,20151110033100,,,,836,IN,20190913102939
incois/2902092/profiles/D2902092_110.nc,20151120033300,,,,836,IN,20190913102940
incois/2902092/profiles/D2902092_111.nc,20151130033100,,,,836,IN,20190913102940
incois/2902092/profiles/D2902092_112.nc,20151210033700,,,,836,IN,20190913102940
incois/2902092/profiles/D2902092_113.nc,20151220032000,20.090,65.452,I,836,IN,20190913102940
incois/2902092/profiles/D2902092_114.nc,20151230033500,19.911,65.628,I,836,IN,20190913102941
incois/2902092/profiles/D2902092_115.nc,20160109033300,19.730,65.804,I,836,IN,20190913102941
incois/2902092/profiles/D2902092_116.nc,20160119032500,19.550,65.981,I,836,IN,20190913102941
incois/2902092/profiles/D2902092_117.nc,20160129032100,19.518,66.198,I,836,IN,20190913102942
incois/2902092/profiles/D2902092_118.nc,20160208033400,19.341,66.201,I,836,IN,20190913102942
incois/2902092/profiles/D2902092_119.nc,20160218033000,19.165,66.204,I,836,IN,20190913102942
incois/2902092/profiles/D2902092_120.nc,20160228032000,18.944,66.072,I,836,IN,20190913102943
incois/2902092/profiles/D2902092_121.nc,20160309032100,18.746,65.848,I,836,IN,20190913102943
incois/2902092/profiles/D2902092_122.nc,20160319031800,18.581,65.565,I,836,IN,20190913102943
incois/2902092/profiles/D2902092_123.nc,20160329031500,18.355,65.274,I,836,IN,20190913102943
incois/2902092/profiles/D2902092_124.nc,20160408032400,18.310,64.968,I,836,IN,20190913102944
incois/2902092/profiles/D2902092_125.nc,20160418032900,18.257,64.661,I,836,IN,20190913102944
incois/2902092/profiles/D2902092_126.nc,20160428033700,18.368,64.592,I,836,IN,20190913102944
incois/2902092/profiles/D2902092_127.nc,20160508033000,,,,836,IN,20190913102945
incois/2902092/profiles/D2902092_128.nc,20160518033400,,,,836,IN,20190913102945
incois/2902092/profiles/D2902092_129.nc,20160528033000,,,,836,IN,20190913102945
incois/2902092/profiles/D2902092_130.nc,20160607033500,,,,836,IN,20190913102946
incois/2902092/profiles/D2902092_131.nc,20160617032500,,,,836,IN,20190913102946
incois/2902092/profiles/D2902092_132.nc,20160627033000,,,,836,IN,20190913102946
incois/2902092/profiles/D2902092_133.nc,20160707032500,,,,836,IN,20190913102946
incois/2902092/profiles/D2902092_134.nc,20160717033500,,,,836,IN,20190913102947
incois/2902092/profiles/D2902092_135.nc,20160727032400,,,,836,IN,20190913102947
incois/2902092/profiles/D2902092_136.nc,20160806033100,,,,836,IN,20190913102947
incois/2902092/profiles/D2902092_137.nc,20160816032400,,,,836,IN,20190913102948
incois/2902092/profiles/D2902092_138.nc,20160826032800,,,,836,IN,20190913102948
incois/2902092/profiles/D2902092_139.nc,20160905032900,,,,836,IN,20190913102948
incois/2902092/profiles/D2902092_140.nc,20160915032500,18.374,63.877,I,836,IN,20190913102949
incois/2902092/profiles/D2902092_141.nc,20160925033600,18.428,64.308,I,836,IN,20190913102949
incois/2902092/profiles/D2902092_142.nc,20161005032400,18.481,64.736,I,836,IN,20190913102949
incois/2902092/profiles/D2902092_143.nc,20161015033900,18.535,65.166,I,836,IN,20190913102950
incois/2902092/profiles/D2902092_144.nc,20161025034100,18.624,65.690,I,836,IN,20190913102950
incois/2902092/profiles/D2902092_145.nc,20161104033500,18.582,66.067,I,836,IN,20190913102950
incois/2902092/profiles/D2902092_146.nc,20161114032400,18.541,66.445,I,836,IN,20190913102950
incois/2902092/profiles/D2902092_147.nc,20161124033200,18.500,66.825,I,836,IN,20190913102951
incois/2902092/profiles/D2902092_148.nc,20161204034500,,,,836,IN,20190913102951
incois/2902092/profiles/D2902092_149.nc,20161214034900,,,,836,IN,20190913102951
incois/2902115/profiles/R2902115_214.nc,20190919112700,-50.588,155.420,P,836,IN,20190919123155
incois/2902118/profiles/R2902118_203.nc,20190919112600,13.515,67.321,I,836,IN,20190919122950
incois/2902125/profiles/R2902125_202.nc,20190913060300,12.481,63.071,I,844,IN,20190913063100
incois/2902127/profiles/R2902127_199.nc,20190815055500,10.862,63.919,I,844,IN,20190914072549
incois/2902127/profiles/R2902127_202.nc,20190914055400,11.300,65.011,I,844,IN,20190914072549
incois/2902128/profiles/R2902128_202.nc,20190915055200,10.993,64.805,I,844,IN,20190915062917
incois/2902137/profiles/R2902137_187.nc,20190910102956,-1.410,86.074,I,846,IN,20190913123121
incois/2902141/profiles/R2902141_187.nc,20190913180753,-14.357,52.586,I,846,IN,20190917003257
incois/2902142/profiles/R2902142_187.nc,20190915144500,-19.015,38.238,I,844,IN,20190915152546
incois/2902143/profiles/R2902143_187.nc,20190917133334,-7.159,86.199,I,841,IN,20190918123256
incois/2902146/profiles/R2902146_187.nc,20190918140900,-3.501,100.223,I,844,IN,20190918152600
incois/2902150/profiles/R2902150_186.nc,20190913142722,0.420,89.232,I,841,IN,20190916183254
incois/2902151/profiles/R2902151_186.nc,20190913163040,0.510,86.283,I,846,IN,20190916183355
incois/2902152/profiles/R2902152_186.nc,20190916141251,4.350,75.066,I,846,IN,20190919183249
incois/2902156/profiles/R2902156_179.nc,20190915175415,2.043,85.202,I,846,IN,20190916004254
incois/2902162/profiles/R2902162_171.nc,20190917030849,-19.762,49.852,I,846,IN,20190918003126
incois/2902163/profiles/R2902163_171.nc,20190918065025,-30.438,44.728,I,846,IN,20190919063619
incois/2902165/profiles/R2902165_170.nc,20190910130126,-14.963,53.590,I,846,IN,20190913183332
incois/2902166/profiles/R2902166_170.nc,20190911145756,-29.362,13.523,A,846,IN,20190914183017
incois/2902168/profiles/R2902168_170.nc,20190913234709,-33.588,72.001,I,846,IN,20190917003044
incois/2902169/profiles/R2902169_170.nc,20190915055549,-33.591,28.229,I,846,IN,20190918063015
incois/2902170/profiles/R2902170_170.nc,20190919060200,-59.963,122.441,I,844,IN,20190919072826
incois/2902172/profiles/R2902172_169.nc,20190914072347,-58.787,123.949,I,846,IN,20190917123313
incois/2902174/profiles/R2902174_347.nc,20190915205138,13.769,73.223,I,846,IN,20190916004510
incois/2902175/profiles/R2902175_325.nc,20190915230740,16.952,70.734,I,846,IN,20190916004756
incois/2902178/profiles/R2902178_167.nc,20190917201547,-41.093,19.838,A,846,IN,20190918003446
incois/2902182/profiles/R2902182_147.nc,20190917213335,-0.310,82.927,I,846,IN,20190918003308
incois/2902184/profiles/R2902184_143.nc,20190912112605,-15.640,67.016,I,846,IN,20190915123533
incois/2902185/profiles/R2902185_143.nc,20190916041206,-14.848,65.068,I,846,IN,20190917003501
incois/2902187/profiles/R2902187_145.nc,20190912193228,-11.519,44.751,I,846,IN,20190913003351
incois/2902188/profiles/R2902188_145.nc,20190919093054,0.419,66.334,I,846,IN,20190919123513
incois/2902198/profiles/R2902198_130.nc,20190916232646,9.290,60.888,I,846,IN,20190917183315
incois/2902200/profiles/R2902200_130.nc,20190918004857,12.853,63.284,I,846,IN,20190919003151
incois/2902201/profiles/R2902201_130.nc,20190918131550,17.317,62.948,I,846,IN,20190919123217
incois/2902202/profiles/R2902202_265.nc,20190915213519,17.064,69.764,I,846,IN,20190916003644
incois/2902205/profiles/R2902205_222.nc,20190915213950,18.245,68.256,I,846,IN,20190916003218
incois/2902206/profiles/R2902206_129.nc,20190914055605,16.478,67.990,I,846,IN,20190917063323
incois/2902209/profiles/R2902209_111.nc,20190913134152,7.970,50.368,I,846,IN,20190913183647
incois/2902210/profiles/R2902210_159.nc,20190915230238,19.076,66.056,I,846,IN,20190916004058
incois/2902211/profiles/R2902211_146.nc,20190915231856,17.493,67.569,I,846,IN,20190916003904
incois/2902212/profiles/R2902212_104.nc,20190914105137,-0.275,87.625,I,846,IN,20190917123607
incois/2902213/profiles/R2902213_104.nc,20190916161212,-14.584,70.278,I,846,IN,20190917123538
incois/2902214/profiles/R2902214_103.nc,20190914000934,-10.528,64.465,I,846,IN,20190917003531
incois/2902215/profiles/R2902215_104.nc,20190917065429,-3.062,85.348,I,846,IN,20190917123754
incois/2902219/profiles/R2902219_099.nc,20190917183746,-34.098,52.473,I,846,IN,20190918183050
incois/2902220/profiles/R2902220_099.nc,20190918162447,-37.496,31.632,I,846,IN,20190919123147
incois/2902221/profiles/R2902221_098.nc,20190913094906,-52.054,126.981,I,846,IN,20190916123428
incois/2902223/profiles/R2902223_098.nc,20190918214601,-50.659,133.898,I,846,IN,20190919183507
incois/2902224/profiles/R2902224_095.nc,20190915185108,-51.931,118.325,I,846,IN,20190919003019
incois/2902225/profiles/R2902225_095.nc,20190916114703,-51.418,73.827,I,846,IN,20190917063242
incois/2902226/profiles/R2902226_095.nc,20190917175532,-51.956,72.195,I,846,IN,20190918123359
incois/2902228/profiles/R2902228_095.nc,20190915011308,-52.434,99.858,I,846,IN,20190918063228
incois/2902230/profiles/R2902230_258.nc,20190915040904,13.517,83.250,I,844,IN,20190915063357
incois/2902232/profiles/R2902232_257.nc,20190916040336,12.000,87.050,I,844,IN,20190916063213
incois/2902233/profiles/R2902233_257.nc,20190916040702,14.617,86.017,I,844,IN,20190916063308
incois/2902234/profiles/R2902234_257.nc,20190916041326,14.683,88.600,I,844,IN,20190916063404
incois/2902235/profiles/R2902235_257.nc,20190916041239,13.767,92.317,I,844,IN,20190916063500
incois/2902236/profiles/R2902236_164.nc,20190917010443,16.117,85.767,I,844,IN,20190917063750
incois/2902238/profiles/R2902238_141.nc,20190915172700,0.454,84.551,I,836,IN,20190915211928
incois/2902239/profiles/R2902239_139.nc,20190912172000,0.527,83.567,I,836,IN,20190918114024
incois/2902239/profiles/R2902239_140.nc,20190917172200,0.435,83.654,I,836,IN,20190917212107
incois/2902240/profiles/R2902240_141.nc,20190911172200,-0.636,84.310,I,836,IN,20190918114033
incois/2902240/profiles/R2902240_142.nc,20190916173800,-0.547,84.466,I,836,IN,20190916212024
incois/2902241/profiles/R2902241_140.nc,20190916173600,-5.042,78.629,I,836,IN,20190916212351
incois/2902242/profiles/R2902242_138.nc,20190916172600,-4.780,78.835,I,836,IN,20190916212722
incois/2902243/profiles/R2902243_138.nc,20190914172100,0.323,89.719,I,836,IN,20190914211923
incois/2902244/profiles/R2902244_138.nc,20190914172700,-1.100,76.116,I,836,IN,20190914212250
incois/2902245/profiles/R2902245_139.nc,20190914172000,2.143,90.695,I,836,IN,20190914191818
incois/2902246/profiles/R2902246_063.nc,20190912084710,-47.502,96.498,I,844,IN,20190915123050
incois/2902248/profiles/R2902248_063.nc,20190917060500,-57.185,109.698,I,844,IN,20190918003043
incois/2902254/profiles/R2902254_082.nc,20190912113740,13.982,69.033,I,844,IN,20190915123154
incois/2902259/profiles/R2902259_058.nc,20190910002525,14.649,63.839,I,844,IN,20190913063219
incois/2902260/profiles/R2902260_058.nc,20190909180300,11.685,69.315,I,844,IN,20190913003026
incois/2902261/profiles/R2902261_058.nc,20190909181839,14.632,68.384,I,844,IN,20190913003117
incois/2902262/profiles/R2902262_058.nc,20190910175400,14.251,59.692,I,844,IN,20190913183025
incois/2902263/profiles/R2902263_151.nc,20190916172700,16.342,62.989,I,836,IN,20190916213021
incois/2902264/profiles/R2902264_106.nc,20190912173000,13.540,86.279,I,836,IN,20190912212143
incois/2902264/profiles/R2902264_107.nc,20190917172900,13.446,86.433,I,836,IN,20190917212400
incois/2902265/profiles/R2902265_023.nc,20190914135900,15.098,72.352,I,844,IN,20190917183402
incois/2902266/profiles/R2902266_023.nc,20190913135800,13.227,66.237,I,844,IN,20190916183700
